{city: "New York", success: "179", failure: "234" },
{city: "San Francisco", success: "184", failure: "211" },
{city: "London", success: "101", failure: "183" },
{city: "Austin", success: "42", failure: "65" },
{city: "Seattle", success: "48", failure: "55" },
{city: "Paris", success: "20", failure: "79" },
{city: "Los Angeles", success: "37", failure: "61" },
{city: "Palo Alto", success: "39", failure: "59" },
{city: "San Diego", success: "44", failure: "51" },
{city: "Chicago", success: "38", failure: "53" },
{city: "Boston", success: "36", failure: "51" },
{city: "Cambridge", success: "38", failure: "41" },
{city: "Beijing", success: "28", failure: "47" },
{city: "Mountain View", success: "40", failure: "34" },
{city: "Singapore", success: "27", failure: "43" },
{city: "San Jose", success: "33", failure: "37" },
{city: "Santa Clara", success: "41", failure: "26" },
{city: "Sunnyvale", success: "30", failure: "34" },
{city: "Redwood City", success: "28", failure: "31" },
{city: "Bangalore", success: "12", failure: "47" },
{city: "Shanghai", success: "24", failure: "34" },
{city: "Berlin", success: "18", failure: "38" },
{city: "San Mateo", success: "28", failure: "27" },
{city: "Toronto", success: "28", failure: "26" },
{city: "Dublin", success: "12", failure: "42" },
{city: "Tel Aviv", success: "15", failure: "39" },
{city: "Atlanta", success: "15", failure: "35" },
{city: "Tokyo", success: "18", failure: "32" },
{city: "Denver", success: "18", failure: "27" },
{city: "Barcelona", success: "14", failure: "31" }



data: [{city: "New York", count: "179", success: "179", failure: "234"},
{city: "San Francisco", count: "184"},
{city: "London", count: "101"},
{city: "Austin", count: "42"},
{city: "Seattle", count: "48" },
{city: "Paris", count: "20" },
{city: "Los Angeles", count: "37" },
{city: "Palo Alto", count: "39" },
{city: "San Diego", count: "44" },
{city: "Chicago", count: "38"},
{city: "Boston", count: "36" },
{city: "Cambridge", count: "38" },
{city: "Beijing", count: "28" },
{city: "Mountain View", count: "40" },
{city: "Singapore", count: "27" },
{city: "San Jose", count: "33" },
{city: "Santa Clara", count: "41" },
{city: "Sunnyvale", count: "30"},
{city: "Redwood City", count: "28" },
{city: "Bangalore", count: "12" },
{city: "Shanghai", count: "24"},
{city: "Berlin", count: "18"},
{city: "San Mateo", count: "28"},
{city: "Toronto", count: "28"},
{city: "Dublin", count: "12" },
{city: "Tel Aviv", count: "15" },
{city: "Atlanta", count: "15" },
{city: "Tokyo", count: "18"},
{city: "Denver", count: "18"},
{city: "Barcelona", count: "14"}],
        name: 'Successes'
    }, {
        data: [{city: "New York", count: "234" },
{city: "San Francisco", count: "211" },
{city: "London", count: "183" },
{city: "Austin", count: "65" },
{city: "Seattle", count: "55" },
{city: "Paris", count: "79" },
{city: "Los Angeles", count: "61" },
{city: "Palo Alto", count: "59" },
{city: "San Diego", count: "51" },
{city: "Chicago", count: "53" },
{city: "Boston", count: "51" },
{city: "Cambridge", count: "41" },
{city: "Beijing", count: "47" },
{city: "Mountain View", count: "34" },
{city: "Singapore", count: "43" },
{city: "San Jose", count: "37" },
{city: "Santa Clara", count: "26" },
{city: "Sunnyvale", count: "34" },
{city: "Redwood City", count: "31" },
{city: "Bangalore", count: "47" },
{city: "Shanghai", count: "34" },
{city: "Berlin", count: "38" },
{city: "San Mateo", count: "27" },
{city: "Toronto", count: "26" },
{city: "Dublin", count: "42" },
{city: "Tel Aviv", count: "39" },
{city: "Atlanta", count: "35" },
{city: "Tokyo", count: "32" },
{city: "Denver", count: "27" },
{city: "Barcelona", count: "31" }],
        name: 'Failures'
    }
